datetime,LV6.201 Load 1 [H0-A],LV6.201 Load 3 [H0-A],LV6.201 Load 6 [H0-A],LV6.201 Load 11 [H0-A],LV6.201 Load 20 [H0-A],LV6.201 Load 27 [H0-A],LV6.201 Load 30 [H0-A],LV6.201 Load 36 [H0-A],LV6.201 Load 37 [H0-A]
2016-12-21 20:30:00,0.000773,0.001018,0.000906,0.001277,0.000973,0.001184,0.001263,0.000823,0.000975
2016-12-21 20:45:00,0.000762,0.000914,0.000905,0.00143,0.000844,0.001076,0.0012,0.000914,0.000824
2016-12-21 21:00:00,0.000774,0.000711,0.000883,0.00127,0.00089,0.000977,0.001183,0.000892,0.000741
2016-12-21 21:15:00,0.000796,0.000841,0.001064,0.001282,0.000815,0.001299,0.001323,0.000779,0.000816
2016-12-21 21:30:00,0.000851,0.000864,0.000729,0.001093,0.000877,0.00117,0.000958,0.000843,0.00063
2016-12-21 21:45:00,0.001198,0.000973,0.001028,0.002147,0.001026,0.00128,0.001647,0.001228,0.001158
2016-12-21 22:00:00,0.000792,0.000771,0.000728,0.00132,0.000645,0.001071,0.001119,0.000833,0.000891
2016-12-21 22:15:00,0.000542,0.000751,0.000701,0.001208,0.000587,0.000814,0.000863,0.000764,0.000731
2016-12-21 22:30:00,0.000476,0.000592,0.000464,0.000799,0.000439,0.000835,0.000843,0.000436,0.000547
2016-12-21 22:45:00,0.000561,0.000556,0.000486,0.000853,0.000399,0.000721,0.000705,0.000545,0.0005
2016-12-21 23:00:00,0.00033,0.000356,0.000372,0.000727,0.000424,0.000448,0.000598,0.000403,0.000408
2016-12-21 23:15:00,0.000406,0.00036,0.000327,0.000527,0.000347,0.000505,0.000506,0.00044,0.000449
2016-12-21 23:30:00,0.000399,0.000331,0.000361,0.00065,0.000431,0.000563,0.00047,0.000294,0.000315
2016-12-21 23:45:00,0.000332,0.000293,0.000235,0.000515,0.000242,0.00038,0.000317,0.00024,0.000311
2016-12-22 00:00:00,0.000473,0.000462,0.000504,0.000719,0.000489,0.00068,0.00053,0.000386,0.000454
2016-12-22 00:15:00,0.0003,0.00028,0.000287,0.000389,0.000282,0.000316,0.000368,0.000251,0.000241
2016-12-22 00:30:00,0.000155,0.000147,0.000119,0.000188,0.000131,0.0002,0.000199,0.000119,0.000117
2016-12-22 00:45:00,0.000112,0.000137,0.000135,0.000228,0.000105,0.0002,0.000187,0.000121,0.000146
2016-12-22 01:00:00,0.000132,0.000133,0.000116,0.000164,0.000116,0.000192,0.00019,0.000111,0.000124
2016-12-22 01:15:00,0.000119,0.000135,0.000101,0.000235,0.000139,0.000171,0.000187,0.000107,0.000101
2016-12-22 01:30:00,0.000235,0.000207,0.00018,0.000368,0.000173,0.00023,0.000289,0.000172,0.000214
2016-12-22 01:45:00,0.000187,0.000201,0.000145,0.00028,0.000147,0.000212,0.000193,0.000183,0.0002
2016-12-22 02:00:00,9.4e-05,7.7e-05,9.1e-05,0.000146,0.00011,0.000118,0.000143,9.2e-05,0.000101
2016-12-22 02:15:00,0.000121,8.8e-05,0.000111,0.000178,0.000121,0.00012,0.000122,0.00012,8.5e-05
2016-12-22 02:30:00,0.000125,0.000102,0.000127,0.000175,0.000139,0.000183,0.000154,0.000141,0.0001
2016-12-22 02:45:00,0.000116,0.000121,0.000104,0.000204,9.7e-05,0.000177,0.000177,0.000122,0.000121
2016-12-22 03:00:00,0.000111,0.000122,9.3e-05,0.000199,0.000106,0.000151,0.000121,8.9e-05,0.000118
2016-12-22 03:15:00,8.6e-05,6.4e-05,8.6e-05,9.7e-05,7.7e-05,0.000112,8.6e-05,8.6e-05,6.6e-05
2016-12-22 03:30:00,9.4e-05,7.8e-05,9.4e-05,0.000158,7.4e-05,0.000126,0.000133,9.9e-05,8.5e-05
2016-12-22 03:45:00,9.2e-05,0.000121,0.000104,0.000136,0.00012,0.00011,0.000129,8.5e-05,0.000101
2016-12-22 04:00:00,7.6e-05,9.6e-05,9.8e-05,0.000126,9.5e-05,0.00013,0.000119,0.0001,0.000101
2016-12-22 04:15:00,7.3e-05,6.3e-05,7.5e-05,0.000128,8.5e-05,0.000103,8.5e-05,7.2e-05,8.6e-05
2016-12-22 04:30:00,7.4e-05,6.7e-05,8.5e-05,0.000153,8.1e-05,0.000118,0.000109,7.3e-05,8.2e-05
2016-12-22 04:45:00,7.5e-05,8.9e-05,7.5e-05,0.000111,9.8e-05,0.000105,0.000128,8.9e-05,7.6e-05
2016-12-22 05:00:00,0.000265,0.000218,0.000253,0.000437,0.000228,0.000341,0.000304,0.000219,0.000195
2016-12-22 05:15:00,0.000207,0.000225,0.000223,0.000371,0.00021,0.000289,0.0003,0.00016,0.000217
2016-12-22 05:30:00,8.8e-05,9.8e-05,7.2e-05,0.000159,8.3e-05,0.000131,0.000115,9e-05,9.9e-05
2016-12-22 05:45:00,6.7e-05,7.5e-05,9.3e-05,0.000117,7.3e-05,0.000118,9.5e-05,8.9e-05,8.9e-05
2016-12-22 06:00:00,6.5e-05,7.2e-05,6.1e-05,0.000107,5.2e-05,9.1e-05,9.6e-05,6.7e-05,5.3e-05
2016-12-22 06:15:00,0.001057,0.000974,0.000962,0.001715,0.000949,0.001487,0.001225,0.001116,0.001223
2016-12-22 06:30:00,0.001309,0.001603,0.00157,0.002146,0.001656,0.002133,0.00197,0.001634,0.001477
2016-12-22 06:45:00,0.001606,0.001661,0.001551,0.002702,0.001273,0.001775,0.002423,0.001262,0.001335
2016-12-22 07:00:00,0.002552,0.002486,0.00267,0.003537,0.002284,0.003236,0.003014,0.002628,0.002323
2016-12-22 07:15:00,0.001826,0.001968,0.001883,0.003009,0.001863,0.003489,0.00257,0.002169,0.001816
2016-12-22 07:30:00,0.002441,0.002913,0.002662,0.004222,0.002131,0.003648,0.002943,0.002732,0.002133
2016-12-22 07:45:00,0.002247,0.002658,0.002626,0.004493,0.002793,0.002599,0.002772,0.002737,0.00221
2016-12-22 08:00:00,0.002985,0.002465,0.003321,0.004638,0.00294,0.00399,0.003637,0.00335,0.003022
2016-12-22 08:15:00,0.00236,0.002569,0.002657,0.004797,0.002125,0.00397,0.003959,0.002693,0.002201
2016-12-22 08:30:00,0.001874,0.00217,0.001566,0.002875,0.002204,0.002438,0.002305,0.001652,0.001599
2016-12-22 08:45:00,0.002306,0.001875,0.001756,0.003816,0.001908,0.002387,0.00286,0.001866,0.001987
2016-12-22 09:00:00,0.001216,0.001328,0.001152,0.002131,0.001436,0.001538,0.001521,0.001128,0.001413
2016-12-22 09:15:00,0.001398,0.001892,0.001952,0.002505,0.001952,0.002376,0.001817,0.00198,0.001871
2016-12-22 09:30:00,0.002203,0.001922,0.002036,0.002649,0.002356,0.003,0.002213,0.002206,0.001636
2016-12-22 09:45:00,0.001526,0.001733,0.001696,0.002645,0.001456,0.00261,0.002446,0.00178,0.002123
2016-12-22 10:00:00,0.002392,0.002481,0.002686,0.004049,0.002437,0.003541,0.003044,0.002522,0.002623
2016-12-22 10:15:00,0.00244,0.002182,0.002205,0.004175,0.001871,0.00342,0.003008,0.002035,0.001817
2016-12-22 10:30:00,0.001793,0.002176,0.002202,0.003889,0.002466,0.002496,0.003228,0.001829,0.002283
2016-12-22 10:45:00,0.002334,0.002348,0.002393,0.003233,0.002582,0.003229,0.003289,0.002537,0.002552
2016-12-22 11:00:00,0.002583,0.002924,0.002546,0.004785,0.00303,0.003756,0.002939,0.002473,0.002785
2016-12-22 11:15:00,0.002096,0.001602,0.002043,0.002671,0.001527,0.002829,0.002019,0.001837,0.001844
2016-12-22 11:30:00,0.003149,0.002868,0.002582,0.00387,0.003131,0.003459,0.002944,0.002289,0.002123
2016-12-22 11:45:00,0.002489,0.002367,0.002463,0.003245,0.002012,0.002993,0.002477,0.002056,0.002072
2016-12-22 12:00:00,0.001063,0.000979,0.000929,0.001538,0.001125,0.001226,0.001154,0.001202,0.001209
2016-12-22 12:15:00,0.001812,0.001706,0.001778,0.002578,0.001797,0.002428,0.002239,0.001318,0.001648
2016-12-22 12:30:00,0.001693,0.001585,0.002288,0.003271,0.001878,0.003053,0.002472,0.002296,0.00202
2016-12-22 12:45:00,0.002269,0.002076,0.002273,0.003771,0.001914,0.002375,0.002598,0.002194,0.002198
2016-12-22 13:00:00,0.001567,0.001373,0.001901,0.002882,0.001719,0.002212,0.001934,0.001574,0.001473
2016-12-22 13:15:00,0.00111,0.001227,0.001212,0.001962,0.001126,0.00167,0.001416,0.000961,0.001134
2016-12-22 13:30:00,0.000867,0.000883,0.00079,0.001398,0.000906,0.001394,0.001122,0.000944,0.00107
2016-12-22 13:45:00,0.000704,0.000824,0.000843,0.001218,0.000741,0.001282,0.001036,0.000808,0.000704
2016-12-22 14:00:00,0.000977,0.000993,0.000834,0.00174,0.000746,0.001283,0.001384,0.000808,0.000978
2016-12-22 14:15:00,0.000989,0.001184,0.001184,0.001502,0.001219,0.001672,0.00154,0.001234,0.001099
2016-12-22 14:30:00,0.000978,0.001405,0.001252,0.002209,0.00119,0.001303,0.001469,0.001145,0.001308
2016-12-22 14:45:00,0.00114,0.001067,0.001146,0.001586,0.001218,0.001863,0.00144,0.000998,0.000995
2016-12-22 15:00:00,0.000568,0.000468,0.000495,0.000963,0.000569,0.000626,0.000673,0.000564,0.000516
2016-12-22 15:15:00,0.001357,0.001705,0.001611,0.002675,0.00135,0.002261,0.00207,0.001527,0.001299
2016-12-22 15:30:00,0.001475,0.001536,0.001508,0.002364,0.001165,0.002053,0.002135,0.001194,0.00171
2016-12-22 15:45:00,0.001454,0.001644,0.001583,0.002705,0.001236,0.001711,0.001672,0.001157,0.001166
2016-12-22 16:00:00,0.00145,0.001199,0.001249,0.002146,0.001334,0.001808,0.001776,0.001671,0.001283
2016-12-22 16:15:00,0.001664,0.001808,0.00175,0.002995,0.001872,0.002557,0.002464,0.002068,0.001894
2016-12-22 16:30:00,0.000601,0.000637,0.000734,0.000885,0.000685,0.000816,0.000683,0.000711,0.000602
2016-12-22 16:45:00,0.001582,0.001527,0.002059,0.003083,0.00164,0.002682,0.002835,0.001497,0.001849
2016-12-22 17:00:00,0.000658,0.00066,0.000718,0.001009,0.000611,0.00085,0.000967,0.000606,0.000763
2016-12-22 17:15:00,0.000827,0.000874,0.000625,0.001053,0.000809,0.000862,0.001143,0.000903,0.000797
2016-12-22 17:30:00,0.001195,0.001221,0.001237,0.001736,0.00111,0.001513,0.001681,0.001503,0.001475
2016-12-22 17:45:00,0.001376,0.001338,0.001397,0.001699,0.000986,0.0013,0.001448,0.001189,0.001172
2016-12-22 18:00:00,0.001083,0.000785,0.000879,0.001762,0.000867,0.001522,0.001247,0.001063,0.000904
2016-12-22 18:15:00,0.001176,0.001275,0.001085,0.001816,0.001312,0.00145,0.001498,0.001283,0.001094
2016-12-22 18:30:00,0.001155,0.001091,0.001082,0.001957,0.000964,0.001547,0.001447,0.001247,0.00092
2016-12-22 18:45:00,0.000826,0.000942,0.000755,0.001564,0.000792,0.001119,0.00115,0.000917,0.000985
2016-12-22 19:00:00,0.000958,0.000971,0.000771,0.001211,0.001007,0.001309,0.001417,0.000839,0.001019
2016-12-22 19:15:00,0.001011,0.001019,0.000931,0.001382,0.000834,0.001077,0.001214,0.00103,0.001016
2016-12-22 19:30:00,0.00041,0.000498,0.000412,0.000655,0.000401,0.000681,0.000522,0.000442,0.000528
2016-12-22 19:45:00,0.001382,0.001381,0.000988,0.00165,0.001085,0.001774,0.001637,0.001164,0.000959
2016-12-22 20:00:00,0.001241,0.000857,0.001216,0.001968,0.001193,0.001576,0.001188,0.001042,0.001203
2016-12-22 20:15:00,0.000781,0.00089,0.000717,0.001118,0.000967,0.001062,0.001121,0.000979,0.000757
2016-12-22 20:30:00,0.000651,0.000914,0.000736,0.001326,0.000939,0.00125,0.001112,0.000738,0.000901
2016-12-22 20:45:00,0.000801,0.000871,0.000859,0.001372,0.000926,0.001022,0.001251,0.000863,0.000959
2016-12-22 21:00:00,0.000712,0.0009,0.000889,0.001552,0.000947,0.000916,0.000948,0.001003,0.000783
2016-12-22 21:15:00,0.001162,0.000872,0.001153,0.002025,0.000922,0.001203,0.001319,0.001003,0.00112
2016-12-22 21:30:00,0.000675,0.000663,0.00073,0.001468,0.000839,0.000988,0.001089,0.00086,0.000677
2016-12-22 21:45:00,0.001207,0.001217,0.001193,0.001909,0.001361,0.001397,0.001514,0.001003,0.001404
2016-12-22 22:00:00,0.000565,0.000572,0.000656,0.000924,0.000566,0.000678,0.000729,0.000694,0.000609
2016-12-22 22:15:00,0.000787,0.000721,0.000836,0.001269,0.000635,0.000931,0.000942,0.000793,0.000655
2016-12-22 22:30:00,0.000694,0.00068,0.00058,0.001004,0.000519,0.000682,0.000665,0.000541,0.000493
2016-12-22 22:45:00,0.000556,0.000618,0.000575,0.000722,0.000573,0.000873,0.000785,0.000463,0.000655
2016-12-22 23:00:00,0.000481,0.000452,0.000494,0.000861,0.000561,0.000597,0.000811,0.000457,0.000635
2016-12-22 23:15:00,0.000377,0.000375,0.000451,0.000663,0.000437,0.000571,0.000516,0.000473,0.000461
2016-12-22 23:30:00,0.00038,0.000422,0.000475,0.000649,0.000513,0.000589,0.000511,0.000437,0.000516
2016-12-22 23:45:00,0.000337,0.000372,0.000412,0.000613,0.000376,0.000395,0.000572,0.000397,0.0003
2016-12-23 00:00:00,0.000987,0.000784,0.000784,0.001411,0.000958,0.001289,0.001247,0.000959,0.000807
2016-12-23 00:15:00,0.000819,0.000705,0.000868,0.001517,0.000932,0.000885,0.001165,0.000937,0.000847
2016-12-23 00:30:00,0.000649,0.000609,0.000667,0.001159,0.000624,0.000899,0.00093,0.000667,0.000677
2016-12-23 00:45:00,0.000668,0.000788,0.000709,0.001303,0.000592,0.000842,0.001029,0.000808,0.000696
2016-12-23 01:00:00,0.000959,0.000979,0.000714,0.001443,0.000986,0.00113,0.001303,0.000796,0.000745
2016-12-23 01:15:00,0.000745,0.000566,0.00075,0.000915,0.00072,0.000798,0.000852,0.000566,0.000551
2016-12-23 01:30:00,0.000932,0.000701,0.00086,0.001082,0.000804,0.001115,0.00123,0.000738,0.000784
2016-12-23 01:45:00,0.000555,0.000665,0.000564,0.000983,0.00061,0.000839,0.000742,0.00065,0.000537
2016-12-23 02:00:00,0.000721,0.00082,0.000908,0.001256,0.00097,0.001255,0.00123,0.000982,0.000773
2016-12-23 02:15:00,0.000597,0.000815,0.000704,0.000949,0.000852,0.000863,0.001073,0.000657,0.00061
2016-12-23 02:30:00,0.000804,0.000659,0.000789,0.001408,0.000608,0.000788,0.000889,0.000601,0.00074
2016-12-23 02:45:00,0.000797,0.000857,0.000852,0.001228,0.000648,0.001009,0.001051,0.000722,0.000804
2016-12-23 03:00:00,0.000849,0.00068,0.000818,0.00133,0.000706,0.000936,0.001066,0.000831,0.000647
2016-12-23 03:15:00,0.000582,0.00077,0.000639,0.001243,0.000768,0.00101,0.000969,0.000695,0.000818
2016-12-23 03:30:00,0.000638,0.000671,0.000683,0.001127,0.000817,0.001133,0.000959,0.000684,0.000713
2016-12-23 03:45:00,0.000704,0.000711,0.000504,0.00103,0.000614,0.000897,0.000778,0.000639,0.000679
2016-12-23 04:00:00,0.000941,0.000863,0.000886,0.001349,0.000797,0.001294,0.001392,0.000856,0.00074
2016-12-23 04:15:00,0.000802,0.000788,0.000737,0.000962,0.000624,0.000806,0.000787,0.000791,0.00085
2016-12-23 04:30:00,0.000616,0.000678,0.000603,0.001042,0.000585,0.00072,0.000823,0.000562,0.000547
2016-12-23 04:45:00,0.000697,0.000835,0.00075,0.001152,0.000736,0.000931,0.00099,0.000697,0.000641
2016-12-23 05:00:00,0.000797,0.000803,0.000899,0.001321,0.000716,0.000963,0.000854,0.000644,0.000741
2016-12-23 05:15:00,0.000752,0.000673,0.000704,0.001288,0.000827,0.001068,0.00094,0.00081,0.000607
2016-12-23 05:30:00,0.000852,0.000666,0.000739,0.001026,0.000779,0.001003,0.000873,0.000849,0.000874
2016-12-23 05:45:00,0.000619,0.000573,0.000699,0.000952,0.000589,0.000892,0.000872,0.000584,0.000648
2016-12-23 06:00:00,0.000718,0.00094,0.000792,0.001274,0.000818,0.001335,0.001128,0.000696,0.000775
2016-12-23 06:15:00,0.001139,0.001062,0.001078,0.002437,0.00108,0.00179,0.002022,0.001241,0.001501
2016-12-23 06:30:00,0.001995,0.001726,0.001532,0.002727,0.001442,0.002066,0.002127,0.002033,0.001897
2016-12-23 06:45:00,0.001199,0.001143,0.001053,0.001677,0.001093,0.001568,0.00119,0.000987,0.001004
2016-12-23 07:00:00,0.001294,0.001326,0.001279,0.001834,0.001388,0.00196,0.00176,0.001351,0.001181
2016-12-23 07:15:00,0.0014,0.001198,0.00112,0.001577,0.001337,0.00167,0.001841,0.001026,0.001234
2016-12-23 07:30:00,0.001197,0.00095,0.001325,0.002126,0.001167,0.001481,0.001323,0.00123,0.001169
2016-12-23 07:45:00,0.00141,0.001348,0.001248,0.001804,0.001175,0.001493,0.001655,0.001086,0.001314
2016-12-23 08:00:00,0.00117,0.001484,0.001506,0.002156,0.001209,0.001779,0.001846,0.001304,0.001389
2016-12-23 08:15:00,0.001521,0.001278,0.001346,0.002419,0.001565,0.002101,0.001594,0.001439,0.001259
2016-12-23 08:30:00,0.002093,0.001616,0.001723,0.003172,0.002236,0.002187,0.002766,0.002025,0.002051
2016-12-23 08:45:00,0.002129,0.001725,0.001603,0.003496,0.001834,0.002192,0.002402,0.001879,0.001931
2016-12-23 09:00:00,0.001599,0.001474,0.001385,0.002504,0.001261,0.002396,0.001887,0.001478,0.001758
2016-12-23 09:15:00,0.002073,0.001705,0.002077,0.002735,0.001659,0.002226,0.002048,0.002154,0.002233
2016-12-23 09:30:00,0.001903,0.002144,0.001712,0.003134,0.001674,0.002412,0.002795,0.001577,0.001778
2016-12-23 09:45:00,0.00128,0.001591,0.001239,0.002199,0.001649,0.002035,0.001884,0.001405,0.001541
2016-12-23 10:00:00,0.001642,0.001573,0.001205,0.00205,0.001592,0.001716,0.001934,0.00144,0.00149
2016-12-23 10:15:00,0.001082,0.000807,0.001059,0.001513,0.000933,0.00147,0.001052,0.000878,0.001105
2016-12-23 10:30:00,0.001446,0.001023,0.001229,0.001823,0.001235,0.001866,0.001732,0.00139,0.001134
2016-12-23 10:45:00,0.000649,0.000788,0.000631,0.001413,0.000834,0.001134,0.001099,0.000596,0.000838
2016-12-23 11:00:00,0.001152,0.001321,0.001437,0.002363,0.001151,0.001909,0.001685,0.00138,0.001211
2016-12-23 11:15:00,0.001493,0.001052,0.001065,0.001655,0.001499,0.00139,0.00176,0.001124,0.001232
2016-12-23 11:30:00,0.000676,0.000657,0.000811,0.001223,0.000823,0.000938,0.000884,0.000646,0.000815
2016-12-23 11:45:00,0.001178,0.001358,0.001527,0.001755,0.001142,0.001557,0.001455,0.001288,0.001322
2016-12-23 12:00:00,0.00091,0.000873,0.000955,0.001453,0.000786,0.000988,0.000997,0.000745,0.000912
2016-12-23 12:15:00,0.001191,0.00092,0.001115,0.001982,0.001188,0.001507,0.001337,0.00107,0.001248
2016-12-23 12:30:00,0.000965,0.001145,0.001161,0.001556,0.001048,0.001518,0.001455,0.000926,0.001129
2016-12-23 12:45:00,0.001104,0.001177,0.001164,0.00235,0.000999,0.001648,0.001515,0.001112,0.00108
2016-12-23 13:00:00,0.000936,0.000905,0.001034,0.001379,0.000846,0.001263,0.001505,0.001049,0.000768
2016-12-23 13:15:00,0.001049,0.001133,0.001411,0.001771,0.001256,0.00154,0.001891,0.001383,0.001219
2016-12-23 13:30:00,0.001008,0.001262,0.001096,0.002095,0.000947,0.001227,0.001366,0.001185,0.001236
2016-12-23 13:45:00,0.000846,0.000871,0.000943,0.001675,0.00101,0.001343,0.001128,0.000976,0.000968
2016-12-23 14:00:00,0.001084,0.001289,0.001178,0.001689,0.000946,0.001801,0.001285,0.001198,0.001187
2016-12-23 14:15:00,0.001062,0.001175,0.001425,0.001821,0.001307,0.001756,0.001594,0.001462,0.001215
2016-12-23 14:30:00,0.001102,0.000978,0.001449,0.001668,0.001207,0.001423,0.00133,0.001107,0.001057
2016-12-23 14:45:00,0.001479,0.001469,0.001386,0.001907,0.001525,0.001649,0.001821,0.00114,0.001252
2016-12-23 15:00:00,0.001141,0.001207,0.000965,0.00136,0.000893,0.0012,0.001134,0.001121,0.001202
2016-12-23 15:15:00,0.000896,0.000771,0.000925,0.001386,0.000707,0.001156,0.001187,0.000734,0.000863
2016-12-23 15:30:00,0.001078,0.001052,0.001175,0.001961,0.000976,0.001465,0.001481,0.001099,0.001399
2016-12-23 15:45:00,0.001569,0.001299,0.001507,0.002593,0.001415,0.001646,0.002032,0.001565,0.001242
2016-12-23 16:00:00,0.000914,0.000785,0.000637,0.00148,0.000662,0.00106,0.001226,0.000704,0.000752
2016-12-23 16:15:00,0.001384,0.001224,0.001019,0.001609,0.001134,0.001556,0.001601,0.000953,0.001328
2016-12-23 16:30:00,0.001073,0.001319,0.001423,0.001893,0.000983,0.001536,0.001816,0.001,0.001086
2016-12-23 16:45:00,0.001059,0.00131,0.001157,0.002402,0.001261,0.00148,0.001576,0.001368,0.001292
2016-12-23 17:00:00,0.000826,0.000666,0.000755,0.00146,0.000751,0.000958,0.001161,0.000864,0.000824
2016-12-23 17:15:00,0.001127,0.001354,0.001286,0.001762,0.001484,0.001449,0.001587,0.00127,0.001481
2016-12-23 17:30:00,0.001715,0.001657,0.001598,0.003095,0.001489,0.00248,0.002221,0.001632,0.001541
2016-12-23 17:45:00,0.001158,0.001242,0.001023,0.001963,0.001252,0.001872,0.00148,0.001399,0.001436
2016-12-23 18:00:00,0.001139,0.001113,0.001365,0.002184,0.001282,0.001826,0.001687,0.001139,0.001404
2016-12-23 18:15:00,0.001559,0.001204,0.00142,0.002232,0.001251,0.001866,0.001691,0.001112,0.001562
2016-12-23 18:30:00,0.001589,0.001987,0.002079,0.002552,0.001931,0.002062,0.001998,0.001479,0.001456
2016-12-23 18:45:00,0.001044,0.000879,0.000865,0.001446,0.000967,0.001176,0.00149,0.000793,0.001063
2016-12-23 19:00:00,0.001714,0.001289,0.0012,0.002754,0.00155,0.002332,0.001821,0.001443,0.001612
2016-12-23 19:15:00,0.001109,0.001402,0.001287,0.002662,0.001469,0.002135,0.002138,0.001226,0.001548
2016-12-23 19:30:00,0.001007,0.001089,0.001279,0.001989,0.001477,0.001853,0.001882,0.001118,0.001159
2016-12-23 19:45:00,0.001592,0.00107,0.001542,0.002257,0.001148,0.001804,0.001791,0.001354,0.001316
2016-12-23 20:00:00,0.001221,0.001139,0.001167,0.002061,0.001528,0.002079,0.002214,0.001367,0.001271
2016-12-23 20:15:00,0.001034,0.000894,0.001062,0.001791,0.001144,0.00108,0.001121,0.000905,0.001065
2016-12-23 20:30:00,0.001431,0.001759,0.001645,0.002077,0.001328,0.002049,0.002207,0.001774,0.001638
2016-12-23 20:45:00,0.000905,0.000905,0.00108,0.00162,0.001191,0.00128,0.00144,0.000926,0.001008
2016-12-23 21:00:00,0.001295,0.001622,0.001222,0.00211,0.001627,0.001614,0.001631,0.001495,0.001253
2016-12-23 21:15:00,0.001602,0.001519,0.001241,0.002495,0.001172,0.001967,0.002043,0.00156,0.001328
2016-12-23 21:30:00,0.001376,0.001433,0.001446,0.002249,0.001061,0.001321,0.001687,0.000996,0.001071
2016-12-23 21:45:00,0.001091,0.001606,0.001422,0.002418,0.001154,0.001789,0.00147,0.001428,0.001316
2016-12-23 22:00:00,0.001557,0.001578,0.001155,0.00247,0.001554,0.001732,0.001879,0.001538,0.001427
2016-12-23 22:15:00,0.001543,0.001162,0.001433,0.00191,0.001384,0.00188,0.00167,0.001067,0.001382
2016-12-23 22:30:00,0.000957,0.00082,0.000801,0.001189,0.000947,0.001159,0.001147,0.000926,0.001014
2016-12-23 22:45:00,0.000746,0.000647,0.000747,0.001469,0.000815,0.001,0.001001,0.000867,0.000864
2016-12-23 23:00:00,0.000944,0.001216,0.001261,0.001885,0.001123,0.001669,0.001453,0.00087,0.001213
2016-12-23 23:15:00,0.000739,0.000902,0.000667,0.001444,0.000817,0.001146,0.000976,0.000623,0.000677
2016-12-23 23:30:00,0.000837,0.000745,0.000776,0.001454,0.000756,0.001059,0.001092,0.000847,0.000809
2016-12-23 23:45:00,0.000866,0.000868,0.000738,0.001067,0.000678,0.000919,0.001213,0.000839,0.00065
2016-12-24 00:00:00,0.000294,0.000288,0.000315,0.000577,0.000301,0.000368,0.000467,0.000293,0.000292
2016-12-24 00:15:00,0.000322,0.000275,0.000315,0.000428,0.00023,0.00044,0.000435,0.000324,0.000279
2016-12-24 00:30:00,0.00022,0.000294,0.000294,0.000406,0.000278,0.000321,0.000371,0.000288,0.000299
2016-12-24 00:45:00,0.000337,0.000453,0.00035,0.000741,0.000365,0.000472,0.000457,0.000332,0.000396
2016-12-24 01:00:00,0.000306,0.000211,0.000256,0.000496,0.000303,0.000287,0.000307,0.000215,0.000243
2016-12-24 01:15:00,9.5e-05,0.000103,0.000112,0.000213,0.000103,0.000126,0.000144,0.000107,0.000109
2016-12-24 01:30:00,9.9e-05,0.000121,8.7e-05,0.000181,9.4e-05,0.000153,0.000138,9e-05,8.3e-05
2016-12-24 01:45:00,0.000128,0.000129,0.000114,0.000187,0.000134,0.000196,0.000207,0.000156,0.000139
2016-12-24 02:00:00,0.000121,0.000134,0.000107,0.000175,0.000112,0.000172,0.00016,0.000122,0.000132
2016-12-24 02:15:00,0.000147,0.000127,0.000155,0.000249,0.00011,0.000185,0.000195,0.000143,0.000123
2016-12-24 02:30:00,9.7e-05,0.000121,0.000109,0.000203,8.9e-05,0.000164,0.000149,0.000118,0.000123
2016-12-24 02:45:00,0.000106,9.5e-05,0.000126,0.000167,9.3e-05,0.000136,0.000164,0.000122,0.000125
2016-12-24 03:00:00,7.7e-05,0.000104,9.5e-05,0.000143,9.6e-05,0.000111,9.9e-05,9.1e-05,9e-05
2016-12-24 03:15:00,7.9e-05,7.2e-05,8.5e-05,0.000144,7.1e-05,0.000108,0.000115,7.7e-05,8.2e-05
2016-12-24 03:30:00,8.3e-05,9.1e-05,0.000103,0.000143,0.000113,0.000133,0.000147,0.000104,0.000104
2016-12-24 03:45:00,0.000112,8.2e-05,8.7e-05,0.00018,0.000115,0.000148,0.000136,0.000102,0.0001
2016-12-24 04:00:00,9.4e-05,0.000105,8.7e-05,0.000149,9.1e-05,0.000105,0.000113,0.000102,9.8e-05
2016-12-24 04:15:00,9.5e-05,0.000121,0.000102,0.000181,9.1e-05,0.000123,0.000162,8.5e-05,0.000101
2016-12-24 04:30:00,7.3e-05,8.3e-05,9.2e-05,0.000157,7.1e-05,0.000125,9.5e-05,7.6e-05,7.6e-05
2016-12-24 04:45:00,6.6e-05,7.6e-05,6.8e-05,0.000125,7.1e-05,0.000102,9.1e-05,6e-05,8.4e-05
2016-12-24 05:00:00,9.9e-05,8.4e-05,0.000101,0.000117,0.000102,0.000106,0.000111,0.000101,8.9e-05
2016-12-24 05:15:00,7.4e-05,7.6e-05,9.4e-05,0.00011,6.7e-05,9.1e-05,9.6e-05,8.3e-05,6.9e-05
2016-12-24 05:30:00,0.000112,8.6e-05,8.1e-05,0.000128,0.0001,0.000114,0.000141,0.00011,8.4e-05
2016-12-24 05:45:00,8.8e-05,7.2e-05,8e-05,0.00016,7.3e-05,0.000119,0.000119,9.1e-05,8.6e-05
2016-12-24 06:00:00,6.9e-05,6.7e-05,8.2e-05,0.000127,6.5e-05,9.3e-05,0.000108,6.3e-05,8e-05
2016-12-24 06:15:00,0.00064,0.000736,0.000603,0.000959,0.000639,0.000745,0.000809,0.000516,0.000627
2016-12-24 06:30:00,0.00073,0.000769,0.000976,0.001236,0.000828,0.001262,0.001212,0.000665,0.000693
