datetime,LV6.201 Load 1 [H0-A],LV6.201 Load 3 [H0-A],LV6.201 Load 6 [H0-A],LV6.201 Load 11 [H0-A],LV6.201 Load 20 [H0-A],LV6.201 Load 27 [H0-A],LV6.201 Load 30 [H0-A],LV6.201 Load 36 [H0-A],LV6.201 Load 37 [H0-A]
2016-11-03 15:15:00,0.000264,0.000277,0.000294,0.000448,0.00029,0.000395,0.00039,0.000276,0.000261
2016-11-03 15:30:00,0.000214,0.000215,0.000196,0.000321,0.000229,0.000289,0.000259,0.000208,0.000216
2016-11-03 15:45:00,0.00028,0.000245,0.000287,0.0004,0.000247,0.000326,0.00034,0.000278,0.000259
2016-11-03 16:00:00,0.000202,0.000219,0.000214,0.000333,0.000194,0.000272,0.000263,0.00022,0.000205
2016-11-03 16:15:00,0.000216,0.000239,0.000208,0.000374,0.000239,0.000287,0.000299,0.00024,0.000217
2016-11-03 16:30:00,0.000234,0.000274,0.000244,0.00038,0.000272,0.00036,0.000371,0.000254,0.000265
2016-11-03 16:45:00,0.000603,0.000555,0.000575,0.00091,0.000583,0.000718,0.000754,0.00059,0.000567
2016-11-03 17:00:00,0.000609,0.000624,0.000708,0.001057,0.000704,0.000809,0.000841,0.000656,0.000723
2016-11-03 17:15:00,0.000808,0.000748,0.000763,0.001185,0.000797,0.001068,0.001006,0.000743,0.000814
2016-11-03 17:30:00,0.00035,0.000375,0.000365,0.000566,0.000341,0.000524,0.000516,0.000407,0.00039
2016-11-03 17:45:00,0.00038,0.000371,0.000364,0.000627,0.00043,0.000549,0.000525,0.000364,0.000431
2016-11-03 18:00:00,0.000495,0.000445,0.00045,0.000849,0.00047,0.000646,0.000601,0.000515,0.000463
2016-11-03 18:15:00,0.000431,0.000427,0.000463,0.000722,0.000397,0.000534,0.000601,0.00039,0.000448
2016-11-03 18:30:00,0.000612,0.000675,0.000674,0.000939,0.000689,0.000882,0.000921,0.000586,0.000616
2016-11-03 18:45:00,0.000593,0.000573,0.00061,0.001027,0.000526,0.000819,0.000769,0.000576,0.000535
2016-11-03 19:00:00,0.000939,0.000833,0.000907,0.001379,0.000971,0.001181,0.001185,0.000805,0.000929
2016-11-03 19:15:00,0.001148,0.001245,0.001167,0.002078,0.001173,0.001651,0.001637,0.001151,0.001099
2016-11-03 19:30:00,0.000611,0.000542,0.000608,0.000875,0.000586,0.000728,0.000799,0.000599,0.000555
2016-11-03 19:45:00,0.000443,0.000439,0.000453,0.000731,0.000479,0.000543,0.000628,0.000446,0.000426
2016-11-03 20:00:00,0.000597,0.000546,0.000512,0.000934,0.000606,0.000745,0.000795,0.000601,0.000596
2016-11-03 20:15:00,0.000391,0.000386,0.000369,0.000613,0.000339,0.000466,0.000432,0.000353,0.000382
2016-11-03 20:30:00,0.000413,0.000424,0.000386,0.000588,0.000429,0.000519,0.00049,0.000408,0.000417
2016-11-03 20:45:00,0.000451,0.000436,0.000448,0.000662,0.000463,0.000541,0.000557,0.000461,0.000409
2016-11-03 21:00:00,0.000291,0.000291,0.000277,0.000497,0.000269,0.000391,0.000341,0.00027,0.000251
2016-11-03 21:15:00,0.000319,0.000289,0.00029,0.000441,0.000328,0.000429,0.000407,0.000305,0.000288
2016-11-03 21:30:00,0.00029,0.000283,0.000265,0.000503,0.000284,0.000359,0.000417,0.000269,0.000292
2016-11-03 21:45:00,0.000362,0.000345,0.000329,0.000566,0.000364,0.000488,0.000436,0.000348,0.000326
2016-11-03 22:00:00,0.000381,0.00039,0.000392,0.000665,0.00042,0.000484,0.000526,0.000384,0.000411
2016-11-03 22:15:00,0.000314,0.000324,0.000319,0.000539,0.000314,0.000426,0.00044,0.000333,0.000306
2016-11-03 22:30:00,0.000198,0.000166,0.000174,0.000273,0.000196,0.000257,0.00026,0.000167,0.000175
2016-11-03 22:45:00,0.000236,0.000248,0.000226,0.000336,0.000214,0.000324,0.00029,0.00022,0.000223
2016-11-03 23:00:00,0.000194,0.000196,0.000206,0.000314,0.000205,0.000268,0.000254,0.000205,0.000179
2016-11-03 23:15:00,9.6e-05,0.000102,0.000107,0.00018,0.00011,0.000145,0.000135,9.2e-05,0.00011
2016-11-03 23:30:00,8.9e-05,9.4e-05,9.6e-05,0.000171,8.9e-05,0.00014,0.000122,9.6e-05,9e-05
2016-11-03 23:45:00,7.3e-05,6.3e-05,6.2e-05,0.000101,6.2e-05,9.4e-05,8.5e-05,6.2e-05,6.4e-05
2016-11-04 00:00:00,9.8e-05,8.4e-05,8.9e-05,0.000166,9.6e-05,0.000135,0.000122,9.7e-05,8.6e-05
2016-11-04 00:15:00,7.7e-05,8e-05,8.1e-05,0.000124,8.8e-05,0.000113,9.8e-05,8.7e-05,7.9e-05
2016-11-04 00:30:00,0.000106,0.000115,0.000104,0.000184,0.0001,0.000132,0.000155,0.000114,0.000111
2016-11-04 00:45:00,0.000105,0.000103,0.000111,0.000172,0.00011,0.000123,0.000125,9.3e-05,9.7e-05
2016-11-04 01:00:00,8e-05,7.9e-05,8.7e-05,0.000136,7.6e-05,0.000121,0.00012,8.7e-05,7.9e-05
2016-11-04 01:15:00,9.1e-05,0.000101,0.000103,0.000172,0.000106,0.000146,0.000129,9.4e-05,9.1e-05
2016-11-04 01:30:00,7.4e-05,7.4e-05,7.8e-05,0.000134,8.1e-05,0.00011,0.000106,8.3e-05,8.7e-05
2016-11-04 01:45:00,0.000122,0.000106,0.000117,0.000211,0.000107,0.000171,0.000157,0.000112,0.000127
2016-11-04 02:00:00,0.000126,0.000125,0.000119,0.00021,0.000122,0.000162,0.000179,0.000121,0.000111
2016-11-04 02:15:00,0.000127,0.000128,0.000127,0.0002,0.000122,0.000161,0.000169,0.000118,0.000133
2016-11-04 02:30:00,0.000131,0.000145,0.00014,0.0002,0.000145,0.000165,0.000193,0.000144,0.000127
2016-11-04 02:45:00,7.6e-05,7.7e-05,7.6e-05,0.000151,8.1e-05,0.000113,0.000116,8.5e-05,8.1e-05
2016-11-04 03:00:00,0.000101,0.000107,9.2e-05,0.000174,0.000106,0.000137,0.000131,0.000105,9.8e-05
2016-11-04 03:15:00,9.2e-05,9.4e-05,0.000103,0.000157,9.4e-05,0.000123,0.000126,0.000107,9.2e-05
2016-11-04 03:30:00,9.8e-05,0.00011,9.7e-05,0.000159,0.000106,0.000124,0.000121,0.000111,9.3e-05
2016-11-04 03:45:00,8.7e-05,8.7e-05,9.1e-05,0.000142,8.7e-05,0.000123,0.000105,8.4e-05,9e-05
2016-11-04 04:00:00,7.6e-05,7.3e-05,7.4e-05,0.000119,7.3e-05,9.8e-05,0.0001,7.8e-05,7.2e-05
2016-11-04 04:15:00,5.5e-05,5.6e-05,5.3e-05,0.000101,5.8e-05,7.2e-05,7.4e-05,5.5e-05,5.4e-05
2016-11-04 04:30:00,7.2e-05,7.5e-05,6.6e-05,0.000112,7e-05,0.000104,9.7e-05,7.1e-05,7.5e-05
2016-11-04 04:45:00,0.0001,9.3e-05,0.000102,0.000148,9.3e-05,0.000119,0.000126,9.1e-05,9.6e-05
2016-11-04 05:00:00,8.3e-05,7.9e-05,7e-05,0.000116,7.4e-05,9.6e-05,9.7e-05,7.5e-05,7.2e-05
2016-11-04 05:15:00,0.000103,9.8e-05,0.000106,0.000161,0.000105,0.000133,0.000139,9.7e-05,9e-05
2016-11-04 05:30:00,7e-05,7.1e-05,7.2e-05,0.000108,6.6e-05,8.8e-05,9.4e-05,6.4e-05,6.4e-05
2016-11-04 05:45:00,6.3e-05,6e-05,6e-05,0.000108,6.6e-05,7.7e-05,9.1e-05,6.1e-05,6.7e-05
2016-11-04 06:00:00,0.000195,0.000201,0.000216,0.000378,0.000208,0.000281,0.000311,0.000198,0.000202
2016-11-04 06:15:00,0.0004088185300018238,0.0003706824730986686,0.0003683943096844793,0.000645262082801386,0.00040729308772569756,0.0005880579974466533,0.0005598373153383184,0.000424835673901149,0.0004088185300018238
2016-11-04 06:30:00,0.00026105982905982904,0.00025511436711436714,0.00026646479446479446,0.0004145608465608466,0.0002583573463573464,0.00033240537240537246,0.0003507822547822548,0.0002513308913308914,0.000265924297924298
2016-11-04 06:45:00,0.00018584694439346668,0.00019964176913195075,0.0002149693521747109,0.00030233657551844367,0.00021037107726188287,0.0002923736465406496,0.0002659335657918883,0.0002046232336208478,0.0002119038355661589
2016-11-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04 07:15:00,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,-5.421010862427522e-20,0.0,0.0
2016-11-04 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04 07:45:00,0.0,-2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.0
2016-11-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0
2016-11-04 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04 09:00:00,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20
2016-11-04 09:15:00,-5.421010862427522e-20,0.0,0.0,-1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0
2016-11-04 09:30:00,0.0,0.0,0.0,0.0,0.0,-2.710505431213761e-20,2.710505431213761e-20,0.0,0.0
2016-11-04 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04 10:15:00,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
2016-11-04 10:30:00,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0
2016-11-04 10:45:00,0.0,0.0,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.0,0.0
2016-11-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.0
2016-11-04 11:15:00,0.0,-5.421010862427522e-20,0.0,0.0,-5.421010862427522e-20,0.0,0.0,0.0,-5.421010862427522e-20
2016-11-04 11:30:00,0.0,0.0,-5.421010862427522e-20,-1.0842021724855044e-19,0.0,1.0842021724855044e-19,0.0,0.0,0.0
2016-11-04 11:45:00,0.0,0.0,0.0,0.0,0.0,-1.0842021724855044e-19,0.0,0.0,0.0
2016-11-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,-5.421010862427522e-20,0.0
2016-11-04 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0
2016-11-04 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.0
2016-11-04 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0
2016-11-04 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04 14:45:00,9.11735433070866e-05,8.700220472440941e-05,8.998173228346457e-05,0.00015255181102362202,9.474897637795274e-05,0.00011858519685039372,0.00012633196850393697,8.968377952755903e-05,9.59407874015748e-05
2016-11-04 15:00:00,0.000344,0.000365,0.000356,0.00053,0.000329,0.000441,0.000468,0.000309,0.000369
2016-11-04 15:15:00,0.000274,0.000275,0.000277,0.00042,0.000272,0.000356,0.000343,0.000301,0.000294
2016-11-04 15:30:00,0.000385,0.000359,0.000344,0.000655,0.000337,0.000518,0.000483,0.000394,0.000396
2016-11-04 15:45:00,0.00037,0.000397,0.000403,0.000679,0.000417,0.00048,0.000565,0.000369,0.000354
2016-11-04 16:00:00,0.000395,0.000427,0.000381,0.00062,0.000365,0.000535,0.000526,0.000419,0.000409
2016-11-04 16:15:00,0.000297,0.000346,0.000304,0.000492,0.000311,0.00046,0.000411,0.000304,0.00036
2016-11-04 16:30:00,0.000229,0.000224,0.000206,0.000342,0.000223,0.000298,0.000306,0.000202,0.000235
2016-11-04 16:45:00,0.000281,0.00028,0.000291,0.0005,0.00029,0.000352,0.000407,0.000314,0.000308
2016-11-04 17:00:00,0.000422,0.000431,0.000405,0.000727,0.000396,0.000586,0.000525,0.000431,0.000415
2016-11-04 17:15:00,0.00028,0.000262,0.000257,0.000481,0.000284,0.000358,0.00033,0.00026,0.000269
2016-11-04 17:30:00,0.000383,0.000346,0.00037,0.00059,0.000349,0.00055,0.000521,0.000406,0.00035
2016-11-04 17:45:00,0.000246,0.000263,0.00028,0.000458,0.000238,0.00033,0.000318,0.000259,0.000246
2016-11-04 18:00:00,0.000301,0.000313,0.000287,0.000471,0.000305,0.000362,0.000404,0.000307,0.000271
2016-11-04 18:15:00,0.000314,0.000362,0.000378,0.000551,0.000324,0.000473,0.000493,0.000332,0.000341
2016-11-04 18:30:00,0.000295,0.000267,0.000298,0.00045,0.00028,0.000364,0.000339,0.000258,0.000261
2016-11-04 18:45:00,0.000377,0.000341,0.000376,0.0006,0.000382,0.000495,0.000436,0.000338,0.000369
2016-11-04 19:00:00,0.000361,0.000378,0.000387,0.000558,0.000336,0.000455,0.000493,0.000345,0.000364
2016-11-04 19:15:00,0.000458,0.000455,0.000479,0.000775,0.00044,0.000559,0.000547,0.000495,0.000408
2016-11-04 19:30:00,0.000499,0.000552,0.000459,0.000788,0.000495,0.000642,0.000725,0.000555,0.000541
2016-11-04 19:45:00,0.000443,0.00046,0.000408,0.00072,0.000426,0.000606,0.000582,0.000469,0.000401
2016-11-04 20:00:00,0.000452,0.000458,0.000447,0.000671,0.000434,0.00065,0.000614,0.000476,0.000473
2016-11-04 20:15:00,0.000401,0.000443,0.00041,0.000655,0.000375,0.000586,0.00059,0.00038,0.000405
2016-11-04 20:30:00,0.000432,0.000396,0.000411,0.000686,0.000404,0.000531,0.000545,0.000437,0.000452
2016-11-04 20:45:00,0.000506,0.000466,0.000508,0.000843,0.000459,0.000619,0.000696,0.000552,0.000556
2016-11-04 21:00:00,0.000439,0.000431,0.000434,0.000724,0.000514,0.000574,0.000588,0.000432,0.000498
2016-11-04 21:15:00,0.000533,0.000512,0.000496,0.000784,0.000517,0.000726,0.000706,0.000451,0.000536
2016-11-04 21:30:00,0.000443,0.00042,0.000435,0.000701,0.000467,0.000645,0.000639,0.000476,0.000444
2016-11-04 21:45:00,0.000382,0.000447,0.00043,0.000613,0.000431,0.000527,0.000521,0.000397,0.000409
2016-11-04 22:00:00,0.000286,0.000273,0.000256,0.000391,0.00028,0.00033,0.000346,0.000286,0.000289
2016-11-04 22:15:00,0.000237,0.000254,0.000229,0.000368,0.000214,0.000309,0.000297,0.000254,0.00021
2016-11-04 22:30:00,0.000224,0.000212,0.000225,0.000314,0.00022,0.000274,0.000295,0.000204,0.000222
2016-11-04 22:45:00,0.000207,0.000209,0.000219,0.000337,0.000201,0.000319,0.000306,0.000205,0.000218
2016-11-04 23:00:00,0.000218,0.000212,0.000209,0.000344,0.00023,0.000306,0.000271,0.000223,0.000232
2016-11-04 23:15:00,0.000206,0.000188,0.000215,0.000345,0.000214,0.000247,0.000282,0.000203,0.000216
2016-11-04 23:30:00,0.000216,0.000204,0.000226,0.000328,0.000212,0.000259,0.000313,0.000214,0.000202
2016-11-04 23:45:00,0.00017,0.000176,0.000192,0.000284,0.000172,0.000235,0.000266,0.000179,0.000173
2016-11-05 00:00:00,0.000191,0.000171,0.000169,0.00027,0.000166,0.000248,0.000256,0.000188,0.000192
2016-11-05 00:15:00,0.000239,0.000258,0.000256,0.000417,0.000263,0.000339,0.000301,0.000253,0.000234
2016-11-05 00:30:00,0.000236,0.000237,0.000227,0.000344,0.000219,0.000278,0.000316,0.000234,0.000231
2016-11-05 00:45:00,0.000208,0.000206,0.000199,0.00035,0.0002,0.000283,0.000274,0.000196,0.000213
2016-11-05 01:00:00,0.000167,0.000201,0.000185,0.000278,0.000179,0.000236,0.000259,0.00017,0.000171
2016-11-05 01:15:00,0.000205,0.000217,0.000202,0.000302,0.000202,0.000273,0.000252,0.000202,0.000185
2016-11-05 01:30:00,0.000145,0.000154,0.000147,0.000253,0.000162,0.000193,0.000217,0.000147,0.000163
2016-11-05 01:45:00,9.6e-05,0.000107,9.6e-05,0.000176,9.8e-05,0.000134,0.000143,0.000109,0.00011
2016-11-05 02:00:00,0.000117,0.000129,0.000113,0.00019,0.000126,0.000156,0.000165,0.000125,0.000133
2016-11-05 02:15:00,9.2e-05,8.8e-05,8.8e-05,0.000148,9e-05,0.000122,0.000118,9.2e-05,8.3e-05
2016-11-05 02:30:00,0.00011,0.00011,9.8e-05,0.000157,0.000105,0.000153,0.000134,0.000104,0.000104
2016-11-05 02:45:00,0.000115,0.000101,0.000103,0.000173,9.6e-05,0.000135,0.000127,0.000115,0.000112
2016-11-05 03:00:00,9.6e-05,0.000101,0.000104,0.000165,0.000106,0.000131,0.000149,0.000112,0.000103
2016-11-05 03:15:00,0.0001,9.8e-05,0.000108,0.000188,9.9e-05,0.000131,0.000128,0.000111,9.9e-05
2016-11-05 03:30:00,8.4e-05,9.2e-05,8.7e-05,0.000125,8.9e-05,0.000115,0.000102,8.7e-05,8.7e-05
2016-11-05 03:45:00,7.6e-05,9e-05,7.8e-05,0.000135,9.2e-05,0.000116,0.000103,8.5e-05,7.7e-05
2016-11-05 04:00:00,6.1e-05,6.4e-05,5.4e-05,0.0001,6.2e-05,8.1e-05,8e-05,6.3e-05,5.6e-05
2016-11-05 04:15:00,8.2e-05,6.9e-05,8.3e-05,0.00012,7.2e-05,9.5e-05,9.3e-05,7.3e-05,8.2e-05
2016-11-05 04:30:00,7.9e-05,7.4e-05,6.9e-05,0.000117,7.3e-05,9.2e-05,9.1e-05,7e-05,8.3e-05
2016-11-05 04:45:00,7.3e-05,8.8e-05,7.5e-05,0.000136,8.4e-05,9.9e-05,9.7e-05,8.3e-05,7.2e-05
2016-11-05 05:00:00,9.7e-05,8e-05,9.5e-05,0.000159,8.8e-05,0.000128,0.000112,9.2e-05,8.3e-05
2016-11-05 05:15:00,7.9e-05,8.3e-05,9.2e-05,0.000149,8.7e-05,0.000121,0.000115,8.2e-05,7.9e-05
2016-11-05 05:30:00,6.5e-05,7.2e-05,6.9e-05,0.000103,6.9e-05,9.6e-05,9.9e-05,6.9e-05,7e-05
2016-11-05 05:45:00,6.9e-05,6.8e-05,6.9e-05,0.000103,6.9e-05,9.6e-05,8.7e-05,6.4e-05,6.7e-05
2016-11-05 06:00:00,0.00032,0.00034,0.000286,0.000536,0.000328,0.000439,0.000434,0.000281,0.000328
2016-11-05 06:15:00,0.000909,0.000753,0.000872,0.001288,0.000781,0.001086,0.001115,0.000788,0.000878
2016-11-05 06:30:00,0.000423,0.000424,0.000411,0.000659,0.00044,0.000596,0.000619,0.000422,0.000435
2016-11-05 06:45:00,0.000717,0.000689,0.000605,0.00116,0.000698,0.000928,0.000933,0.000653,0.000707
2016-11-05 07:00:00,0.000452,0.000454,0.000515,0.00075,0.000459,0.000598,0.000616,0.000464,0.000511
2016-11-05 07:15:00,0.000339,0.000406,0.000391,0.00065,0.00038,0.000528,0.000536,0.000395,0.000381
2016-11-05 07:30:00,0.000326,0.000285,0.000325,0.000518,0.000317,0.000396,0.000453,0.000297,0.000328
2016-11-05 07:45:00,0.000467,0.000452,0.000439,0.000676,0.000414,0.000615,0.000582,0.000426,0.000388
2016-11-05 08:00:00,0.000254,0.000259,0.000275,0.000386,0.000271,0.000348,0.00035,0.00028,0.000239
2016-11-05 08:15:00,0.000327,0.000349,0.00037,0.000577,0.000312,0.000491,0.000433,0.000345,0.000356
2016-11-05 08:30:00,0.000455,0.000446,0.000425,0.000714,0.00048,0.000529,0.000568,0.00046,0.00044
2016-11-05 08:45:00,0.00032,0.000297,0.000311,0.000468,0.000305,0.000415,0.00044,0.000321,0.000306
2016-11-05 09:00:00,0.000598,0.00058,0.000596,0.000963,0.000572,0.000779,0.000802,0.0005,0.000554
2016-11-05 09:15:00,0.000618,0.000578,0.000589,0.000931,0.000582,0.00088,0.000746,0.000552,0.000637
2016-11-05 09:30:00,0.00039,0.000336,0.00035,0.000594,0.000338,0.00051,0.000509,0.000341,0.000371
2016-11-05 09:45:00,0.000543,0.000543,0.000522,0.000926,0.000488,0.000699,0.000743,0.000534,0.000471
2016-11-05 10:00:00,0.00035,0.000372,0.000335,0.000579,0.000345,0.000489,0.000446,0.000324,0.000326
2016-11-05 10:15:00,0.000322,0.000304,0.00036,0.000576,0.000336,0.000404,0.000406,0.00035,0.000323
2016-11-05 10:30:00,0.000249,0.000284,0.000245,0.000468,0.00027,0.000353,0.000376,0.000253,0.000289
2016-11-05 10:45:00,0.00042,0.000386,0.000428,0.000695,0.000398,0.000583,0.000511,0.000394,0.000433
2016-11-05 11:00:00,0.000288,0.00027,0.000316,0.000481,0.000265,0.000359,0.000415,0.000296,0.000284
2016-11-05 11:15:00,0.0002222545358927163,0.00023404522745201157,0.0002269708125164344,0.00033131843281619775,0.0002069266368656324,0.0003036103076518538,0.000290640546936629,0.0002069266368656324,0.00021930686300289246
2016-11-05 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0
2016-11-05 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-05 12:00:00,0.0,0.0,0.0,-1.0842021724855044e-19,0.0,1.0842021724855044e-19,0.0,0.0,0.0
2016-11-05 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-05 12:30:00,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
2016-11-05 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-05 13:00:00,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0
2016-11-05 13:15:00,1.1008742244782903e-05,9.324027072758051e-06,1.0108291032148947e-05,1.5423857868020305e-05,9.81782289904119e-06,1.42329385222787e-05,1.3042019176537042e-05,1.0456852791878234e-05,9.585448392555017e-06
2016-11-05 13:30:00,6.921595184349136e-05,7.031753197893158e-05,7.509104589917232e-05,0.00010868924003009782,7.086832204665163e-05,8.739202407825436e-05,0.00010171256583897675,7.105191873589171e-05,7.76613995485328e-05
2016-11-05 13:45:00,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0
2016-11-05 14:00:00,6.745188053097344e-05,6.478429203539822e-05,6.554646017699117e-05,0.00011584955752212396,6.44032079646018e-05,8.269524336283187e-05,9.012638274336283e-05,6.878567477876105e-05,6.935730088495577e-05
2016-11-05 14:15:00,0.00012322669802999125,0.00012182240517494858,0.00011023698912084685,0.00018045163187297862,0.00012076918553366662,0.00015166362834460455,0.0001618447515436637,0.00011058806233460753,0.00011339664804469279
2016-11-05 14:30:00,0.0001630363241229432,0.00016409500155231295,0.0001736230984166408,0.0002519652281900031,0.0001672710338404222,0.00023979043775225085,0.00023714374417882646,0.00015403756597330022,0.00015403756597330022
2016-11-05 14:45:00,0.00029781060216160576,0.0003186253216675245,0.00032823211528564076,0.00044511477097272255,0.0003290326814204838,0.0004130921255790015,0.0003906762738033968,0.0003090185280494081,0.0002793975810602162
2016-11-05 15:00:00,0.000429,0.000376,0.000392,0.000624,0.00041,0.000523,0.000508,0.000429,0.000383
2016-11-05 15:15:00,0.000499,0.000465,0.000464,0.00077,0.000491,0.000691,0.000614,0.00046,0.000498
2016-11-05 15:30:00,0.000237,0.000209,0.000227,0.000376,0.000224,0.000304,0.000289,0.000205,0.000207
2016-11-05 15:45:00,0.000245,0.000268,0.000246,0.000404,0.000235,0.000342,0.000307,0.000226,0.000259
2016-11-05 16:00:00,0.000255,0.000258,0.000239,0.000404,0.000262,0.00036,0.000357,0.000229,0.000235
2016-11-05 16:15:00,0.000279,0.000268,0.000256,0.000409,0.000258,0.000382,0.000324,0.000275,0.000253
2016-11-05 16:30:00,0.00024,0.000233,0.000278,0.000434,0.000267,0.000315,0.000354,0.000253,0.000273
2016-11-05 16:45:00,0.000385,0.000382,0.00033,0.000538,0.000364,0.000441,0.000483,0.000358,0.000387
2016-11-05 17:00:00,0.000372,0.000365,0.000335,0.00056,0.000342,0.000486,0.00043,0.000307,0.000323
2016-11-05 17:15:00,0.00031,0.000327,0.000281,0.000538,0.000296,0.000414,0.000423,0.000287,0.000314
2016-11-05 17:30:00,0.000143,0.000152,0.000148,0.000238,0.000137,0.000195,0.000194,0.000134,0.000144
2016-11-05 17:45:00,0.000477,0.000522,0.000521,0.000879,0.000552,0.000694,0.00066,0.000511,0.000543
2016-11-05 18:00:00,0.00024,0.000238,0.000255,0.000468,0.000261,0.000357,0.000332,0.00025,0.000278
2016-11-05 18:15:00,0.000417,0.000401,0.000479,0.000719,0.000438,0.000621,0.000627,0.000441,0.000483
2016-11-05 18:30:00,0.000299,0.000287,0.000305,0.000436,0.000322,0.000385,0.000418,0.0003,0.000281
2016-11-05 18:45:00,0.000179,0.00019,0.000204,0.000314,0.000191,0.000228,0.000233,0.000173,0.000183
2016-11-05 19:00:00,0.00024,0.000264,0.000255,0.000461,0.000279,0.000374,0.000382,0.00026,0.000245
2016-11-05 19:15:00,0.000174,0.000174,0.000201,0.000297,0.000198,0.000224,0.000259,0.000173,0.000191
2016-11-05 19:30:00,0.000334,0.000342,0.000337,0.00054,0.000295,0.000403,0.000443,0.000297,0.000341
2016-11-05 19:45:00,0.000136,0.000127,0.000127,0.000235,0.000134,0.000183,0.000192,0.000141,0.000128
2016-11-05 20:00:00,0.000221,0.000192,0.000198,0.000308,0.000207,0.000282,0.000254,0.000189,0.000207
2016-11-05 20:15:00,0.000201,0.000177,0.000195,0.000301,0.000203,0.000245,0.000277,0.000202,0.000189
2016-11-05 20:30:00,0.000264,0.000236,0.000233,0.000413,0.000241,0.000315,0.000342,0.000265,0.000273
2016-11-05 20:45:00,0.000224,0.000219,0.000244,0.000372,0.000207,0.000281,0.000286,0.000212,0.000237
2016-11-05 21:00:00,0.000231,0.000234,0.000212,0.000369,0.00022,0.000302,0.000259,0.000194,0.000218
2016-11-05 21:15:00,0.000183,0.00018,0.000193,0.000337,0.000178,0.000276,0.000263,0.000199,0.000204
2016-11-05 21:30:00,0.000184,0.000188,0.000194,0.000326,0.000206,0.000264,0.000277,0.000217,0.00018
2016-11-05 21:45:00,0.000263,0.000229,0.000264,0.000408,0.000268,0.000361,0.000343,0.00026,0.000242
2016-11-05 22:00:00,0.000156,0.000141,0.00014,0.000239,0.000153,0.000182,0.000183,0.000152,0.000137
2016-11-05 22:15:00,0.000107,0.00011,0.00011,0.000165,0.00011,0.000157,0.000147,0.000109,0.000112
2016-11-05 22:30:00,0.0002,0.000186,0.000174,0.000281,0.000167,0.00024,0.000264,0.000185,0.000203
2016-11-05 22:45:00,0.000238,0.000206,0.000204,0.000379,0.000206,0.000268,0.000266,0.000199,0.000215
2016-11-05 23:00:00,0.000167,0.000183,0.000189,0.000306,0.000169,0.000227,0.00024,0.000183,0.000178
